,sample,herv_or_clade,cpm1,cpm2,color_column
44674,SMS3,Clade_1989,-inf,-inf,SMS3
44675,SMS3,ERV_3384474,-inf,-inf,SMS3
44676,SMS3,ERV_4155259,-inf,-inf,SMS3
44677,SMS3,Clade_366,1.7349181662685078,-1.1289844331962824,SMS3
44678,SMS3,Clade_1039,3.797889589851795,3.304804136036189,SMS3
44679,SMS3,Clade_2517,-inf,-inf,SMS3
44680,SMS3,ERV_2815883,-inf,-inf,SMS3
44681,SMS3,ERV_4407739,-inf,-inf,SMS3
44682,SMS3,ERV_3322670,-inf,-inf,SMS3
44683,SMS3,ERV_2560838,-inf,-inf,SMS3
44684,SMS3,ERV_2963577,-0.9506591789816435,-1.4166665056480632,SMS3
44685,SMS3,Clade_2590,-0.7965084991543854,-1.1289844331962824,SMS3
44686,SMS3,ERV_4361536,-0.3000716128404942,2.7628358649143445,SMS3
44687,SMS3,ERV_3021865,-inf,-inf,SMS3
44688,SMS3,ERV_2506687,-inf,-inf,SMS3
44689,SMS3,Clade_1213,0.607485439064906,0.4804534792378179,SMS3
44690,SMS3,Clade_2077,-inf,-inf,SMS3
44691,SMS3,ERV_1327402,-1.6438063595415888,-inf,SMS3
44692,SMS3,Clade_318,1.5202612288316169,2.8506972207056784,SMS3
44693,SMS3,Clade_2456,2.7277489752649973,0.3179345497400431,SMS3
44694,SMS3,Clade_2673,-inf,-inf,SMS3
44695,SMS3,Clade_2045,-1.826127916335544,-inf,SMS3
44696,SMS3,Clade_2736,-inf,-inf,SMS3
44697,SMS3,ERV_1278353,-3.435565828769645,-inf,SMS3
44698,SMS3,ERV_2999627,-inf,-inf,SMS3
44699,SMS3,Clade_920,-3.435565828769645,-inf,SMS3
44700,SMS3,ERV_1852367,0.3021037895137244,-1.4166665056480632,SMS3
44701,SMS3,Clade_907,-inf,-inf,SMS3
44702,SMS3,ERV_2698804,-inf,-inf,SMS3
44703,SMS3,Clade_2897,-inf,-inf,SMS3
44704,SMS3,ERV_1184395,-inf,-inf,SMS3
44705,SMS3,Clade_88,-inf,-inf,SMS3
44706,SMS3,Clade_2014,1.8114582433908424,0.04967056314536373,SMS3
44707,SMS3,ERV_3523147,-3.435565828769645,-inf,SMS3
44708,SMS3,Clade_1905,-inf,-inf,SMS3
44709,SMS3,ERV_3926071,-inf,-2.515278794316173,SMS3
44710,SMS3,ERV_2869475,-inf,-inf,SMS3
44711,SMS3,Clade_2559,-0.34452337541132805,-1.4166665056480632,SMS3
44712,SMS3,Clade_922,0.09079469584651743,-2.515278794316173,SMS3
44713,SMS3,Clade_1588,2.8633834180862987,2.148160299795894,SMS3
44714,SMS3,ERV_1046464,-inf,-inf,SMS3
44715,SMS3,Clade_694,-1.2383412514334244,-inf,SMS3
44716,SMS3,ERV_3531884,-inf,-inf,SMS3
44717,SMS3,ERV_1595253,-inf,-inf,SMS3
44718,SMS3,Clade_2303,0.3256342869239186,0.04967056314536373,SMS3
44719,SMS3,Clade_555,-inf,-inf,SMS3
44720,SMS3,ERV_4304709,-inf,-inf,SMS3
44721,SMS3,ERV_3266354,-inf,-inf,SMS3
44722,SMS3,Clade_1317,0.11978223271976962,-0.9058408818820728,SMS3
44723,SMS3,Clade_25,-0.43983355521565276,-2.515278794316173,SMS3
44724,SMS3,Clade_767,1.179554688071616,-1.1289844331962824,SMS3
44725,SMS3,ERV_4093413,-inf,-inf,SMS3
44726,SMS3,ERV_3834019,-inf,-inf,SMS3
44727,SMS3,ERV_3270725,-1.2383412514334244,-inf,SMS3
44728,SMS3,ERV_4385343,-inf,-inf,SMS3
44729,SMS3,ERV_3664272,-inf,-inf,SMS3
44730,SMS3,Clade_211,0.6587787334524565,-0.3180542169799537,SMS3
44731,SMS3,ERV_4438608,-inf,-inf,SMS3
44732,SMS3,ERV_2587108,-inf,-2.515278794316173,SMS3
44733,SMS3,ERV_2908830,-0.0015786242844976226,-2.515278794316173,SMS3
44734,SMS3,Clade_2633,-inf,-inf,SMS3
44735,SMS3,ERV_3782473,-2.0492714676497537,-inf,SMS3
44736,SMS3,ERV_1731490,-inf,-inf,SMS3
44737,SMS3,Clade_2311,-inf,-inf,SMS3
44738,SMS3,ERV_4439173,-inf,-inf,SMS3
44739,SMS3,ERV_3750573,-3.435565828769645,-2.515278794316173,SMS3
44740,SMS3,ERV_4297379,-inf,-inf,SMS3
44741,SMS3,Clade_1461,-inf,-inf,SMS3
44742,SMS3,ERV_4069335,-inf,-inf,SMS3
44743,SMS3,Clade_1748,-2.0492714676497537,-2.515278794316173,SMS3
44744,SMS3,Clade_291,6.45321409489421,5.634034049319172,SMS3
44745,SMS3,Clade_1802,-inf,-inf,SMS3
44746,SMS3,Clade_1872,4.063303905207287,2.1668524328080467,SMS3
44747,SMS3,ERV_1207201,-inf,-inf,SMS3
44748,SMS3,ERV_2677811,-inf,-inf,SMS3
44749,SMS3,ERV_4086359,-inf,-inf,SMS3
44750,SMS3,Clade_1612,-2.7424186482096995,-inf,SMS3
44751,SMS3,ERV_3980011,0.43563518213824703,-1.822131613756228,SMS3
44752,SMS3,ERV_2167468,-inf,-inf,SMS3
44753,SMS3,ERV_1340959,-inf,-inf,SMS3
44754,SMS3,ERV_2934178,-0.545194070873479,-2.515278794316173,SMS3
44755,SMS3,Clade_714,-3.435565828769645,-inf,SMS3
44756,SMS3,Clade_1501,-0.8706164713081072,-1.822131613756228,SMS3
44757,SMS3,ERV_4321593,-inf,-inf,SMS3
44758,SMS3,Clade_2338,0.41458177294041476,-2.515278794316173,SMS3
44759,SMS3,Clade_1392,-1.826127916335544,-1.822131613756228,SMS3
44760,SMS3,ERV_3483793,-inf,-inf,SMS3
44761,SMS3,Clade_2460,0.5897858619655053,2.1760690879129707,SMS3
44762,SMS3,Clade_477,-inf,-inf,SMS3
44763,SMS3,ERV_2155769,0.7388214411259931,0.52924364340725,SMS3
44764,SMS3,ERV_1291551,-3.435565828769645,-inf,SMS3
44765,SMS3,ERV_3946624,-inf,-inf,SMS3
44766,SMS3,Clade_2839,-inf,-inf,SMS3
44767,SMS3,ERV_4316844,-inf,-inf,SMS3
44768,SMS3,Clade_2666,-inf,-inf,SMS3
44769,SMS3,ERV_3585049,-2.7424186482096995,-inf,SMS3
44770,SMS3,Clade_931,2.812477045738785,2.905256204956113,SMS3
44771,SMS3,ERV_1644865,-inf,-inf,SMS3
44772,SMS3,Clade_977,0.34862380514861724,-0.11738352151780236,SMS3
44773,SMS3,Clade_2165,0.1753520838745806,-2.515278794316173,SMS3
44774,SMS3,Clade_2376,-0.6629771065298625,-2.515278794316173,SMS3
44775,SMS3,Clade_2683,-2.336953540101534,-inf,SMS3
44776,SMS3,Clade_2716,-1.2383412514334244,-inf,SMS3
44777,SMS3,ERV_3837143,-inf,-inf,SMS3
44778,SMS3,Clade_788,-inf,-inf,SMS3
44779,SMS3,Clade_2190,-3.435565828769645,-inf,SMS3
44780,SMS3,ERV_3390556,-inf,-inf,SMS3
44781,SMS3,ERV_4275947,-inf,-inf,SMS3
44782,SMS3,ERV_1959854,-inf,-inf,SMS3
44783,SMS3,Clade_127,-inf,-inf,SMS3
44784,SMS3,ERV_4328203,-inf,-inf,SMS3
44785,SMS3,ERV_1807134,-0.8706164713081072,-2.515278794316173,SMS3
44786,SMS3,ERV_3925726,-inf,-inf,SMS3
44787,SMS3,ERV_3389698,-inf,-inf,SMS3
44788,SMS3,ERV_4157311,-2.7424186482096995,-inf,SMS3
44789,SMS3,ERV_3751180,0.723317254590028,-2.515278794316173,SMS3
44790,SMS3,Clade_879,-0.49112684960320346,-2.515278794316173,SMS3
44791,SMS3,ERV_4444859,-inf,-inf,SMS3
44792,SMS3,ERV_4445033,-inf,-inf,SMS3
44793,SMS3,Clade_1621,-3.435565828769645,-inf,SMS3
44794,SMS3,Clade_2639,-inf,-2.515278794316173,SMS3
44795,SMS3,Clade_113,0.43563518213824703,-1.1289844331962824,SMS3
44796,SMS3,Clade_759,0.09079469584651743,-inf,SMS3
44797,SMS3,Clade_2630,-inf,-inf,SMS3
44798,SMS3,Clade_2404,0.3710966610006759,-1.4166665056480632,SMS3
44799,SMS3,ERV_1778918,-inf,-inf,SMS3
44800,SMS3,ERV_3506619,-2.336953540101534,-inf,SMS3
44801,SMS3,ERV_3468883,-inf,-inf,SMS3
44802,SMS3,ERV_3467745,-inf,-inf,SMS3
44803,SMS3,Clade_2601,-0.7965084991543854,-inf,SMS3
44804,SMS3,Clade_1031,3.309670520714718,2.194251406996161,SMS3
44805,SMS3,Clade_411,1.7684408583071516,-0.5693686452608596,SMS3
44806,SMS3,ERV_1767247,-inf,-inf,SMS3
44807,SMS3,ERV_3921744,-inf,-inf,SMS3
44808,SMS3,Clade_2266,-inf,-inf,SMS3
44809,SMS3,ERV_3837326,-0.49112684960320346,-inf,SMS3
44810,SMS3,ERV_2688142,-inf,-inf,SMS3
44811,SMS3,ERV_3922921,-1.1329807357755983,-inf,SMS3
44812,SMS3,ERV_1617994,-inf,-inf,SMS3
44813,SMS3,ERV_2282514,-inf,-inf,SMS3
44814,SMS3,ERV_2728697,-inf,-inf,SMS3
44815,SMS3,ERV_3263739,-inf,-inf,SMS3
44816,SMS3,Clade_2496,-2.336953540101534,-inf,SMS3
44817,SMS3,ERV_2495957,-inf,-inf,SMS3
44818,SMS3,Clade_2648,-2.7424186482096995,-1.822131613756228,SMS3
44819,SMS3,ERV_2888120,-inf,-inf,SMS3
44820,SMS3,ERV_1711985,-inf,-inf,SMS3
44821,SMS3,ERV_3411315,-inf,-inf,SMS3
44822,SMS3,Clade_2514,2.879792172752691,1.1736006597977633,SMS3
44823,SMS3,Clade_464,-0.49112684960320346,-1.822131613756228,SMS3
44824,SMS3,ERV_2673975,-inf,-inf,SMS3
44825,SMS3,Clade_708,-3.435565828769645,-inf,SMS3
44826,SMS3,ERV_4430802,-inf,-inf,SMS3
44827,SMS3,Clade_293,2.6825313692717043,1.8414300323734187,SMS3
44828,SMS3,ERV_3969580,-2.7424186482096995,-inf,SMS3
44829,SMS3,Clade_367,-inf,-inf,SMS3
44830,SMS3,ERV_3274888,-inf,-inf,SMS3
44831,SMS3,Clade_2236,-inf,-inf,SMS3
44832,SMS3,Clade_1934,-0.3000716128404942,-inf,SMS3
44833,SMS3,ERV_4409130,-3.435565828769645,-inf,SMS3
44834,SMS3,ERV_4428446,0.3021037895137244,-2.515278794316173,SMS3
44835,SMS3,Clade_26,-0.6629771065298625,-2.515278794316173,SMS3
44836,SMS3,ERV_3946606,-inf,-inf,SMS3
44837,SMS3,Clade_1580,-1.0376705559712736,-inf,SMS3
44838,SMS3,Clade_2511,-inf,-inf,SMS3
44839,SMS3,Clade_2461,-1.3561242870898078,-inf,SMS3
44840,SMS3,Clade_2875,-2.0492714676497537,-2.515278794316173,SMS3
44841,SMS3,Clade_1457,-inf,-inf,SMS3
44842,SMS3,Clade_2158,-inf,-inf,SMS3
44843,SMS3,ERV_3467628,-inf,-inf,SMS3
44844,SMS3,Clade_3029,-2.336953540101534,-inf,SMS3
44845,SMS3,ERV_4175505,0.20202033095674182,-1.1289844331962824,SMS3
44846,SMS3,Clade_142,-0.34452337541132805,-1.1289844331962824,SMS3
44847,SMS3,Clade_986,4.905605918401119,4.158019173451481,SMS3
44848,SMS3,ERV_2767778,-inf,-inf,SMS3
44849,SMS3,ERV_2085593,-inf,-inf,SMS3
44850,SMS3,Clade_1173,-inf,-inf,SMS3
44851,SMS3,Clade_1447,2.773024197326985,0.7035970305520278,SMS3
44852,SMS3,ERV_4440247,-inf,-inf,SMS3
44853,SMS3,ERV_3481411,-1.6438063595415888,-1.4166665056480632,SMS3
44854,SMS3,ERV_3996248,-inf,-inf,SMS3
44855,SMS3,Clade_485,-inf,-inf,SMS3
44856,SMS3,Clade_2225,1.179554688071616,0.19277140678603716,SMS3
44857,SMS3,ERV_1496296,0.8819222847666666,-inf,SMS3
44858,SMS3,Clade_2267,-2.336953540101534,-inf,SMS3
44859,SMS3,ERV_1919398,-inf,-inf,SMS3
44860,SMS3,ERV_4444125,-2.336953540101534,-inf,SMS3
44861,SMS3,Clade_124,-3.435565828769645,-inf,SMS3
44862,SMS3,Clade_2823,-inf,-inf,SMS3
44863,SMS3,Clade_1632,-inf,-inf,SMS3
44864,SMS3,Clade_2169,-inf,-inf,SMS3
44865,SMS3,ERV_2151229,-2.336953540101534,-inf,SMS3
44866,SMS3,Clade_2947,-inf,-inf,SMS3
44867,SMS3,ERV_2280972,-inf,-inf,SMS3
44868,SMS3,ERV_4418374,-inf,-inf,SMS3
44869,SMS3,ERV_2994779,-inf,-inf,SMS3
44870,SMS3,ERV_4259318,-inf,-inf,SMS3
44871,SMS3,ERV_1307792,-inf,-inf,SMS3
44872,SMS3,Clade_2739,-inf,-inf,SMS3
44873,SMS3,ERV_1989054,-inf,-2.515278794316173,SMS3
44874,SMS3,ERV_2542935,-inf,-inf,SMS3
44875,SMS3,ERV_4200560,-inf,-inf,SMS3
44876,SMS3,ERV_1903808,-inf,-2.515278794316173,SMS3
44877,SMS3,Clade_968,-inf,-inf,SMS3
44878,SMS3,Clade_930,2.812477045738785,2.905256204956113,SMS3
44879,SMS3,ERV_4362351,-inf,-inf,SMS3
44880,SMS3,Clade_2285,0.43563518213824703,-0.9058408818820728,SMS3
44881,SMS3,Clade_2845,2.436551960705772,2.6942073585252477,SMS3
44882,SMS3,Clade_613,2.384517101582718,0.19277140678603716,SMS3
44883,SMS3,ERV_3608593,-2.336953540101534,-inf,SMS3
44884,SMS3,Clade_1811,4.202632415516136,2.3899959841222564,SMS3
44885,SMS3,Clade_2044,-1.826127916335544,-inf,SMS3
44886,SMS3,Clade_3005,0.41458177294041476,-1.4166665056480632,SMS3
44887,SMS3,Clade_2401,0.3710966610006759,-1.4166665056480632,SMS3
44888,SMS3,ERV_2808445,-inf,-inf,SMS3
44889,SMS3,Clade_2921,-1.4896556797143308,-2.515278794316173,SMS3
44890,SMS3,Clade_2628,-0.7965084991543854,-inf,SMS3
44891,SMS3,Clade_2990,0.3021037895137244,-2.515278794316173,SMS3
44892,SMS3,ERV_3101737,-1.0376705559712736,-2.515278794316173,SMS3
44893,SMS3,ERV_3919375,-1.0376705559712736,-inf,SMS3
44894,SMS3,ERV_3300263,-inf,-inf,SMS3
44895,SMS3,ERV_3532913,-3.435565828769645,-inf,SMS3
44896,SMS3,ERV_4265901,-inf,-inf,SMS3
44897,SMS3,ERV_1418070,-inf,-inf,SMS3
44898,SMS3,ERV_1700089,-inf,-inf,SMS3
44899,SMS3,ERV_2049413,-inf,-inf,SMS3
44900,SMS3,ERV_1030243,-inf,-inf,SMS3
44901,SMS3,Clade_2714,-inf,-inf,SMS3
44902,SMS3,Clade_2231,-3.435565828769645,-inf,SMS3
44903,SMS3,ERV_1128079,-inf,-inf,SMS3
44904,SMS3,Clade_719,-1.3561242870898078,-2.515278794316173,SMS3
44905,SMS3,ERV_4030315,-inf,-inf,SMS3
44906,SMS3,Clade_932,2.7968821877808785,2.905256204956113,SMS3
44907,SMS3,Clade_496,-3.435565828769645,-inf,SMS3
44908,SMS3,Clade_309,-inf,-inf,SMS3
44909,SMS3,Clade_1945,-inf,-inf,SMS3
44910,SMS3,ERV_2008890,-inf,-inf,SMS3
44911,SMS3,Clade_195,6.541450957054599,5.7158310460119806,SMS3
44912,SMS3,Clade_2952,1.7405839038041853,-0.2126937013221273,SMS3
44913,SMS3,Clade_1373,1.723489470444885,0.37509296357999145,SMS3
44914,SMS3,ERV_4263742,-inf,-inf,SMS3
44915,SMS3,ERV_3921943,-inf,-inf,SMS3
44916,SMS3,ERV_1853059,0.03017007403008279,-2.515278794316173,SMS3
44917,SMS3,ERV_3949824,-3.435565828769645,-inf,SMS3
44918,SMS3,ERV_1886675,-3.435565828769645,-inf,SMS3
44919,SMS3,Clade_2701,-inf,-inf,SMS3
44920,SMS3,Clade_2482,-1.0376705559712736,-inf,SMS3
44921,SMS3,ERV_4250694,-inf,-inf,SMS3
44922,SMS3,Clade_2538,0.5897858619655053,-1.4166665056480632,SMS3
44923,SMS3,ERV_1803091,-1.4896556797143308,-inf,SMS3
44924,SMS3,ERV_4441825,-0.9506591789816435,-inf,SMS3
44925,SMS3,Clade_581,2.258166310033056,-0.5693686452608596,SMS3
44926,SMS3,ERV_1940131,0.22799581736000257,-0.3180542169799537,SMS3
44927,SMS3,ERV_4258386,-1.4896556797143308,-inf,SMS3
44928,SMS3,Clade_630,-3.435565828769645,-inf,SMS3
44929,SMS3,Clade_2493,-inf,-inf,SMS3
44930,SMS3,Clade_1995,-2.0492714676497537,-inf,SMS3
44931,SMS3,Clade_1253,-0.0015786242844976226,-inf,SMS3
44932,SMS3,ERV_3272186,-inf,-inf,SMS3
44933,SMS3,ERV_2621961,-inf,-inf,SMS3
44934,SMS3,ERV_2193037,-inf,-inf,SMS3
44935,SMS3,Clade_537,0.3256342869239186,-0.030372144528172537,SMS3
44936,SMS3,ERV_2920873,-inf,-inf,SMS3
44937,SMS3,Clade_1854,4.153264049538169,2.336751469603444,SMS3
44938,SMS3,ERV_4004034,-inf,-inf,SMS3
44939,SMS3,ERV_1822463,-3.435565828769645,-inf,SMS3
44940,SMS3,Clade_2442,-inf,-2.515278794316173,SMS3
44941,SMS3,Clade_322,0.8411002902464115,-0.2126937013221273,SMS3
44942,SMS3,Clade_1113,-0.13972896276531482,0.9812287671503072,SMS3
44943,SMS3,Clade_2316,1.5202612288316169,1.0110817302999884,SMS3
44944,SMS3,ERV_4410309,-3.435565828769645,-inf,SMS3
44945,SMS3,Clade_159,-2.7424186482096995,-inf,SMS3
44946,SMS3,Clade_1766,0.8271140482716716,-2.515278794316173,SMS3
44947,SMS3,Clade_1750,0.7691267906213224,-inf,SMS3
44948,SMS3,Clade_2315,0.3021037895137244,0.04967056314536373,SMS3
44949,SMS3,Clade_2468,-1.3561242870898078,-1.822131613756228,SMS3
44950,SMS3,ERV_2752720,-inf,-inf,SMS3
44951,SMS3,ERV_2242250,-3.435565828769645,-inf,SMS3
44952,SMS3,ERV_3066788,-inf,-inf,SMS3
44953,SMS3,ERV_3639222,-inf,-inf,SMS3
44954,SMS3,ERV_4136279,-3.435565828769645,-inf,SMS3
44955,SMS3,ERV_4386787,-2.336953540101534,-1.822131613756228,SMS3
44956,SMS3,ERV_3207102,-inf,-inf,SMS3
44957,SMS3,ERV_3098908,-inf,-inf,SMS3
44958,SMS3,ERV_1510430,-2.0492714676497537,-2.515278794316173,SMS3
44959,SMS3,ERV_3035031,-inf,-inf,SMS3
44960,SMS3,Clade_398,-0.2575119984216983,-0.5693686452608596,SMS3
44961,SMS3,Clade_2881,-inf,-inf,SMS3
44962,SMS3,Clade_618,2.3451776870226855,0.12377853529908567,SMS3
44963,SMS3,ERV_4441064,-2.0492714676497537,-2.515278794316173,SMS3
44964,SMS3,ERV_2168930,-inf,-inf,SMS3
44965,SMS3,Clade_456,3.2942582417198314,1.5451642162302464,SMS3
44966,SMS3,Clade_2553,0.8819222847666666,-inf,SMS3
44967,SMS3,ERV_1221656,-inf,-inf,SMS3
44968,SMS3,Clade_2911,0.7540889132567818,-1.1289844331962824,SMS3
44969,SMS3,Clade_2631,-inf,-inf,SMS3
44970,SMS3,ERV_1951461,-2.7424186482096995,-inf,SMS3
44971,SMS3,Clade_2298,-inf,-inf,SMS3
44972,SMS3,ERV_1880314,-inf,-inf,SMS3
44973,SMS3,ERV_2397255,-inf,-inf,SMS3
44974,SMS3,ERV_4361901,-2.336953540101534,-inf,SMS3
44975,SMS3,Clade_2224,1.1991631594599919,0.19277140678603716,SMS3
44976,SMS3,ERV_3468639,-inf,-inf,SMS3
44977,SMS3,ERV_3813005,-0.7965084991543854,-2.515278794316173,SMS3
44978,SMS3,ERV_2526357,-inf,-inf,SMS3
44979,SMS3,Clade_1799,-0.3000716128404942,-inf,SMS3
44980,SMS3,ERV_1360820,0.3021037895137244,-2.515278794316173,SMS3
44981,SMS3,ERV_1869360,-inf,-inf,SMS3
44982,SMS3,Clade_526,-2.7424186482096995,-inf,SMS3
44983,SMS3,ERV_2238619,-2.336953540101534,-2.515278794316173,SMS3
44984,SMS3,Clade_1675,-inf,-inf,SMS3
44985,SMS3,Clade_8,0.7985406758276156,-0.9058408818820728,SMS3
44986,SMS3,Clade_262,6.455798533964173,5.636631078624732,SMS3
44987,SMS3,ERV_3518020,-inf,-inf,SMS3
44988,SMS3,Clade_1390,-1.6438063595415888,-1.822131613756228,SMS3
44989,SMS3,Clade_2971,-1.826127916335544,-2.515278794316173,SMS3
44990,SMS3,Clade_1537,-0.6629771065298625,-inf,SMS3
44991,SMS3,Clade_2164,-3.435565828769645,-inf,SMS3
44992,SMS3,ERV_1262404,-inf,-inf,SMS3
44993,SMS3,Clade_1487,-2.0492714676497537,-inf,SMS3
44994,SMS3,ERV_1354460,1.837433729794103,0.04967056314536373,SMS3
44995,SMS3,Clade_515,1.179554688071616,-0.7235193250881179,SMS3
44996,SMS3,ERV_3873664,-inf,-inf,SMS3
44997,SMS3,Clade_1019,1.6764219595868994,1.3348688073938857,SMS3
44998,SMS3,Clade_43,-inf,-inf,SMS3
44999,SMS3,ERV_2764354,-inf,-inf,SMS3
45000,SMS3,ERV_4311200,-inf,-inf,SMS3
45001,SMS3,ERV_2092271,-inf,-2.515278794316173,SMS3
45002,SMS3,ERV_2903000,-inf,-inf,SMS3
45003,SMS3,Clade_567,4.0627500419973375,1.5451642162302464,SMS3
45004,SMS3,Clade_76,6.675139124530435,6.040942784067543,SMS3
45005,SMS3,ERV_3053987,-inf,-inf,SMS3
45006,SMS3,Clade_546,0.7540889132567818,-0.9058408818820728,SMS3
45007,SMS3,Clade_2131,-2.336953540101534,-inf,SMS3
45008,SMS3,ERV_3266336,-inf,-inf,SMS3
45009,SMS3,ERV_3261222,-3.435565828769645,-inf,SMS3
45010,SMS3,Clade_381,-inf,-inf,SMS3
45011,SMS3,ERV_3293691,-inf,-inf,SMS3
45012,SMS3,Clade_1919,-inf,-inf,SMS3
45013,SMS3,Clade_2034,-3.435565828769645,-inf,SMS3
45014,SMS3,ERV_3768671,-3.435565828769645,-inf,SMS3
45015,SMS3,Clade_107,-2.0492714676497537,-inf,SMS3
45016,SMS3,Clade_357,-2.336953540101534,-2.515278794316173,SMS3
45017,SMS3,Clade_160,-2.0492714676497537,-inf,SMS3
45018,SMS3,Clade_2894,-2.7424186482096995,-2.515278794316173,SMS3
45019,SMS3,Clade_188,6.542147546118455,5.716097251257795,SMS3
45020,SMS3,ERV_1518715,-inf,-inf,SMS3
45021,SMS3,ERV_3534837,-inf,-inf,SMS3
45022,SMS3,ERV_3784857,-inf,-inf,SMS3
45023,SMS3,Clade_2452,2.8522927313921405,0.575763659042143,SMS3
45024,SMS3,ERV_2126487,-inf,-inf,SMS3
45025,SMS3,ERV_2731806,-inf,-inf,SMS3
45026,SMS3,ERV_4446536,-inf,-inf,SMS3
45027,SMS3,ERV_3700153,-inf,-inf,SMS3
45028,SMS3,ERV_1882225,-inf,-inf,SMS3
45029,SMS3,ERV_3686991,-inf,-inf,SMS3
45030,SMS3,Clade_2748,-3.435565828769645,-inf,SMS3
45031,SMS3,ERV_4298411,-3.435565828769645,-inf,SMS3
45032,SMS3,ERV_4137705,-0.39104339104622093,-1.1289844331962824,SMS3
45033,SMS3,Clade_2215,-inf,-inf,SMS3
45034,SMS3,ERV_3004713,-inf,-inf,SMS3
45035,SMS3,ERV_3673259,-inf,-inf,SMS3
45036,SMS3,Clade_2659,-3.435565828769645,-inf,SMS3
45037,SMS3,Clade_1146,1.0752936777472062,-2.515278794316173,SMS3
45038,SMS3,ERV_4439197,-inf,-inf,SMS3
45039,SMS3,Clade_2319,2.922276437738456,2.3130349429861283,SMS3
45040,SMS3,Clade_1007,-3.435565828769645,-inf,SMS3
45041,SMS3,Clade_1049,1.784789996308681,1.2689108396020883,SMS3
45042,SMS3,Clade_1288,-1.1329807357755983,0.816925715859031,SMS3
45043,SMS3,Clade_1689,1.8476378999683445,-0.11738352151780236,SMS3
45044,SMS3,ERV_2967746,-inf,-inf,SMS3
45045,SMS3,Clade_1325,-inf,-inf,SMS3
45046,SMS3,Clade_863,-0.8706164713081072,-1.822131613756228,SMS3
45047,SMS3,Clade_1423,-inf,-inf,SMS3
45048,SMS3,ERV_3715023,-3.435565828769645,-inf,SMS3
45049,SMS3,Clade_939,-3.435565828769645,-inf,SMS3
45050,SMS3,Clade_326,-3.435565828769645,-inf,SMS3
45051,SMS3,ERV_3523119,-2.336953540101534,-1.4166665056480632,SMS3
45052,SMS3,ERV_4160381,-inf,-inf,SMS3
45053,SMS3,ERV_3926209,-3.435565828769645,-inf,SMS3
45054,SMS3,Clade_2861,-3.435565828769645,-inf,SMS3
45055,SMS3,ERV_1854478,-inf,-inf,SMS3
45056,SMS3,Clade_1157,0.5156778898117834,-1.822131613756228,SMS3
45057,SMS3,Clade_1610,2.439364902082387,2.069688684354399,SMS3
45058,SMS3,ERV_4436885,-inf,-inf,SMS3
45059,SMS3,ERV_1824349,-1.6438063595415888,0.7428177437053093,SMS3
45060,SMS3,ERV_1221641,-inf,-inf,SMS3
45061,SMS3,Clade_984,4.950150999858208,4.231133334257201,SMS3
45062,SMS3,ERV_4260130,-inf,-2.515278794316173,SMS3
45063,SMS3,Clade_2927,-2.7424186482096995,-inf,SMS3
45064,SMS3,ERV_4217133,-2.7424186482096995,-inf,SMS3
45065,SMS3,ERV_3888338,-inf,-inf,SMS3
45066,SMS3,Clade_2184,-2.0492714676497537,-inf,SMS3
45067,SMS3,Clade_2657,-3.435565828769645,-inf,SMS3
45068,SMS3,ERV_3185472,-inf,-inf,SMS3
45069,SMS3,Clade_740,0.7388214411259931,-inf,SMS3
45070,SMS3,Clade_1696,-1.826127916335544,-2.515278794316173,SMS3
45071,SMS3,ERV_3012050,-inf,-inf,SMS3
45072,SMS3,ERV_2617018,-inf,-inf,SMS3
45073,SMS3,Clade_251,6.464064293439179,5.646381657740109,SMS3
45074,SMS3,ERV_2599122,-3.435565828769645,-inf,SMS3
45075,SMS3,ERV_3146114,-inf,-inf,SMS3
45076,SMS3,Clade_1540,0.1753520838745806,-2.515278794316173,SMS3
45077,SMS3,Clade_2892,2.121262232929894,0.3179345497400431,SMS3
45078,SMS3,Clade_1435,-2.336953540101534,-1.822131613756228,SMS3
45079,SMS3,Clade_1364,-0.10336131859444007,-inf,SMS3
45080,SMS3,Clade_2513,2.879792172752691,1.1736006597977633,SMS3
45081,SMS3,Clade_1092,-1.4896556797143308,-2.515278794316173,SMS3
45082,SMS3,Clade_2039,-0.727515627667434,-2.515278794316173,SMS3
45083,SMS3,ERV_2720623,-inf,-inf,SMS3
45084,SMS3,ERV_2754999,-1.6438063595415888,-inf,SMS3
45085,SMS3,ERV_2984270,-inf,-inf,SMS3
45086,SMS3,Clade_110,-2.7424186482096995,-inf,SMS3
45087,SMS3,ERV_2566682,-inf,-2.515278794316173,SMS3
45088,SMS3,ERV_2394027,-inf,-inf,SMS3
45089,SMS3,ERV_4137279,-0.34452337541132805,-1.822131613756228,SMS3
45090,SMS3,Clade_3028,-inf,-inf,SMS3
45091,SMS3,Clade_2920,-1.4896556797143308,-2.515278794316173,SMS3
45092,SMS3,ERV_1119428,-1.1329807357755983,-inf,SMS3
45093,SMS3,ERV_4443225,-inf,-inf,SMS3
45094,SMS3,ERV_2693392,0.03017007403008279,-1.822131613756228,SMS3
45095,SMS3,Clade_757,1.018781467483864,-1.822131613756228,SMS3
45096,SMS3,Clade_1172,-inf,-inf,SMS3
45097,SMS3,Clade_1171,-3.435565828769645,-inf,SMS3
45098,SMS3,ERV_3298102,-2.336953540101534,-inf,SMS3
45099,SMS3,Clade_2029,-2.336953540101534,-inf,SMS3
