,sample,herv_or_clade,cpm1,cpm2,color_column
28734,SMS6,ERV_4274102,-inf,-inf,SMS6
28735,SMS6,ERV_1822931,-inf,-inf,SMS6
28736,SMS6,ERV_2481487,-1.4093963495820754,-inf,SMS6
28737,SMS6,ERV_3267566,-3.4888378912619125,-inf,SMS6
28738,SMS6,ERV_2999012,-1.8793999788278108,-inf,SMS6
28739,SMS6,ERV_4432136,-inf,-inf,SMS6
28740,SMS6,ERV_2957822,-inf,-inf,SMS6
28741,SMS6,ERV_3024021,-inf,-inf,SMS6
28742,SMS6,ERV_2056387,0.5001461553023633,-inf,SMS6
28743,SMS6,ERV_1644865,-inf,-inf,SMS6
28744,SMS6,ERV_4445892,-inf,-inf,SMS6
28745,SMS6,ERV_3052360,-inf,-inf,SMS6
28746,SMS6,ERV_1881464,-inf,-inf,SMS6
28747,SMS6,ERV_2372771,-inf,-inf,SMS6
28748,SMS6,ERV_2374407,-2.795690710701967,-inf,SMS6
28749,SMS6,ERV_2441692,-0.054850686776764884,-inf,SMS6
28750,SMS6,ERV_3657642,-inf,-inf,SMS6
28751,SMS6,ERV_1882176,-2.795690710701967,-inf,SMS6
28752,SMS6,ERV_2065585,-inf,-inf,SMS6
28753,SMS6,ERV_4162252,-inf,-inf,SMS6
28754,SMS6,ERV_4078006,-1.0039312414739108,-inf,SMS6
28755,SMS6,ERV_1903403,-inf,-inf,SMS6
28756,SMS6,ERV_1090513,-inf,-inf,SMS6
28757,SMS6,ERV_2246421,-2.795690710701967,-inf,SMS6
28758,SMS6,ERV_3837143,-2.795690710701967,-inf,SMS6
28759,SMS6,ERV_3354031,-inf,-inf,SMS6
28760,SMS6,ERV_1096639,-inf,-inf,SMS6
28761,SMS6,ERV_1024409,-inf,-inf,SMS6
28762,SMS6,ERV_1190095,-inf,-inf,SMS6
28763,SMS6,ERV_4444544,-1.6970784220338564,-inf,SMS6
28764,SMS6,ERV_4147347,-inf,-inf,SMS6
28765,SMS6,ERV_3390556,-1.8793999788278108,-inf,SMS6
28766,SMS6,ERV_4275947,-1.542927742206598,-inf,SMS6
28767,SMS6,ERV_2386004,-inf,-inf,SMS6
28768,SMS6,ERV_3379763,-inf,-inf,SMS6
28769,SMS6,ERV_3223142,-inf,-inf,SMS6
28770,SMS6,ERV_1652260,-inf,-inf,SMS6
28771,SMS6,ERV_1959854,-inf,-inf,SMS6
28772,SMS6,ERV_3024380,0.20004156285202537,-inf,SMS6
28773,SMS6,ERV_3368022,-inf,-inf,SMS6
28774,SMS6,ERV_4328203,-2.795690710701967,-inf,SMS6
28775,SMS6,ERV_1807134,0.3823631196459799,-2.7694548166836195,SMS6
28776,SMS6,ERV_4426298,-inf,-inf,SMS6
28777,SMS6,ERV_3925726,-inf,-inf,SMS6
28778,SMS6,ERV_3506083,-inf,-inf,SMS6
28779,SMS6,ERV_3389698,-inf,-inf,SMS6
28780,SMS6,ERV_1031099,-inf,-inf,SMS6
28781,SMS6,ERV_1904120,2.715719871306779,1.2909881938628007,SMS6
28782,SMS6,ERV_3137168,-inf,-inf,SMS6
28783,SMS6,ERV_4157311,-1.1862527982678652,-inf,SMS6
28784,SMS6,ERV_1618580,-0.5443989120954705,-inf,SMS6
28785,SMS6,ERV_3751180,1.4947687304464252,-inf,SMS6
28786,SMS6,ERV_3143292,-inf,-inf,SMS6
28787,SMS6,ERV_4444855,-inf,-inf,SMS6
28788,SMS6,ERV_1385283,-0.9238885338003743,-2.7694548166836195,SMS6
28789,SMS6,ERV_4440699,-inf,-inf,SMS6
28790,SMS6,ERV_1341792,-inf,-inf,SMS6
28791,SMS6,ERV_4444859,-inf,-inf,SMS6
28792,SMS6,ERV_4427571,-inf,-inf,SMS6
28793,SMS6,ERV_3331172,-inf,-inf,SMS6
28794,SMS6,ERV_3044324,-inf,-inf,SMS6
28795,SMS6,ERV_4280120,-inf,-inf,SMS6
28796,SMS6,ERV_3721717,-2.795690710701967,-inf,SMS6
28797,SMS6,ERV_4445033,-inf,-inf,SMS6
28798,SMS6,ERV_4307710,-inf,-inf,SMS6
28799,SMS6,ERV_2734688,-3.4888378912619125,-inf,SMS6
28800,SMS6,ERV_1880391,-0.054850686776764884,-2.076307636123673,SMS6
28801,SMS6,ERV_3687521,0.44298774146241476,-inf,SMS6
28802,SMS6,ERV_4405866,-inf,-inf,SMS6
28803,SMS6,ERV_4116927,-1.6970784220338564,-inf,SMS6
28804,SMS6,ERV_1778918,-2.795690710701967,-inf,SMS6
28805,SMS6,ERV_4263299,-inf,-inf,SMS6
28806,SMS6,ERV_1908507,2.337162216118539,-0.46686972368957275,SMS6
28807,SMS6,ERV_3852897,-inf,-inf,SMS6
28808,SMS6,ERV_1147269,-inf,-inf,SMS6
28809,SMS6,ERV_3468883,-inf,-inf,SMS6
28810,SMS6,ERV_3506619,-2.3902256025938016,-inf,SMS6
28811,SMS6,ERV_1337497,-0.5443989120954705,-inf,SMS6
28812,SMS6,ERV_4225079,-inf,-inf,SMS6
28813,SMS6,ERV_3360759,-inf,-inf,SMS6
28814,SMS6,ERV_3668600,-inf,-inf,SMS6
28815,SMS6,ERV_3467745,-inf,-inf,SMS6
28816,SMS6,ERV_2599108,-inf,-inf,SMS6
28817,SMS6,ERV_4370360,-inf,-inf,SMS6
28818,SMS6,ERV_2242216,-0.2699620663937102,-inf,SMS6
28819,SMS6,ERV_2777479,-inf,-inf,SMS6
28820,SMS6,ERV_2878956,-inf,-inf,SMS6
28821,SMS6,ERV_1401891,-inf,-inf,SMS6
28822,SMS6,ERV_3111110,-0.2699620663937102,-inf,SMS6
28823,SMS6,ERV_3061637,-inf,-inf,SMS6
28824,SMS6,ERV_3246228,-inf,-inf,SMS6
28825,SMS6,ERV_1767247,-inf,-inf,SMS6
28826,SMS6,ERV_3376915,-inf,-inf,SMS6
28827,SMS6,ERV_3921744,-inf,-inf,SMS6
28828,SMS6,ERV_2120235,-inf,-inf,SMS6
28829,SMS6,ERV_1112354,-inf,-inf,SMS6
28830,SMS6,ERV_1662538,-0.780787690159701,-inf,SMS6
28831,SMS6,ERV_2739772,-1.6970784220338564,-2.7694548166836195,SMS6
28832,SMS6,ERV_3837326,0.7306698139141959,-2.7694548166836195,SMS6
28833,SMS6,ERV_3454775,-0.3107840609139654,-inf,SMS6
28834,SMS6,ERV_4446720,-inf,-inf,SMS6
28835,SMS6,ERV_3332932,-inf,-inf,SMS6
28836,SMS6,ERV_2646131,-2.795690710701967,-inf,SMS6
28837,SMS6,ERV_2688142,-inf,-inf,SMS6
28838,SMS6,ERV_3052630,-2.795690710701967,-inf,SMS6
28839,SMS6,ERV_3922921,-inf,-inf,SMS6
28840,SMS6,ERV_3266734,-inf,-inf,SMS6
28841,SMS6,ERV_3003602,1.13613492202236,-inf,SMS6
28842,SMS6,ERV_1617994,-1.6970784220338564,-inf,SMS6
28843,SMS6,ERV_2767774,-inf,-inf,SMS6
28844,SMS6,ERV_2282514,-inf,-inf,SMS6
28845,SMS6,ERV_2728697,-inf,-inf,SMS6
28846,SMS6,ERV_3263739,-inf,-inf,SMS6
28847,SMS6,ERV_2590024,-inf,-inf,SMS6
28848,SMS6,ERV_4257019,0.6382964937831807,-2.7694548166836195,SMS6
28849,SMS6,ERV_2495957,-inf,-inf,SMS6
28850,SMS6,ERV_4311227,-inf,-inf,SMS6
28851,SMS6,ERV_2888120,-inf,-inf,SMS6
28852,SMS6,ERV_2119977,1.096129587408661,-0.823544667628305,SMS6
28853,SMS6,ERV_1711985,-inf,-inf,SMS6
28854,SMS6,ERV_3411315,-1.4093963495820754,-inf,SMS6
28855,SMS6,ERV_3801219,-inf,-inf,SMS6
28856,SMS6,ERV_4438744,-inf,-inf,SMS6
28857,SMS6,ERV_4444505,-inf,-inf,SMS6
28858,SMS6,ERV_2673975,-inf,-inf,SMS6
28859,SMS6,ERV_3852819,-2.795690710701967,-inf,SMS6
28860,SMS6,ERV_2373218,-inf,-inf,SMS6
28861,SMS6,ERV_1009630,-1.6970784220338564,-inf,SMS6
28862,SMS6,ERV_4429075,-inf,-inf,SMS6
28863,SMS6,ERV_4037356,-0.054850686776764884,-inf,SMS6
28864,SMS6,ERV_4430802,-inf,-inf,SMS6
28865,SMS6,ERV_1822259,-inf,-inf,SMS6
28866,SMS6,ERV_3862325,-inf,-inf,SMS6
28867,SMS6,ERV_4429461,-2.795690710701967,-inf,SMS6
28868,SMS6,ERV_1088658,0.2723622244316515,-2.076307636123673,SMS6
28869,SMS6,ERV_3044332,-inf,-inf,SMS6
28870,SMS6,ERV_1212551,-inf,-inf,SMS6
28871,SMS6,ERV_3969580,-2.102543530142021,-inf,SMS6
28872,SMS6,ERV_2715487,-inf,-inf,SMS6
28873,SMS6,ERV_1286138,-inf,-inf,SMS6
28874,SMS6,ERV_4441843,-inf,-inf,SMS6
28875,SMS6,ERV_3274888,-inf,-inf,SMS6
28876,SMS6,ERV_2609860,-inf,-inf,SMS6
28877,SMS6,ERV_3262822,-inf,-inf,SMS6
28878,SMS6,ERV_4409130,-2.3902256025938016,-inf,SMS6
28879,SMS6,ERV_2599093,-inf,-inf,SMS6
28880,SMS6,ERV_4194755,-inf,-2.7694548166836195,SMS6
28881,SMS6,ERV_1207282,-inf,-inf,SMS6
28882,SMS6,ERV_4428446,-inf,-inf,SMS6
28883,SMS6,ERV_3003876,-inf,-inf,SMS6
28884,SMS6,ERV_2261747,-2.795690710701967,-inf,SMS6
28885,SMS6,ERV_3362041,0.8286502222743994,-inf,SMS6
28886,SMS6,ERV_3946606,-inf,-inf,SMS6
28887,SMS6,ERV_1248209,-inf,-inf,SMS6
28888,SMS6,ERV_1881357,-inf,-inf,SMS6
28889,SMS6,ERV_3787193,-2.795690710701967,-inf,SMS6
28890,SMS6,ERV_3363586,-1.4093963495820754,-inf,SMS6
28891,SMS6,ERV_4444800,-inf,-inf,SMS6
28892,SMS6,ERV_4122231,0.7452686133353488,-2.076307636123673,SMS6
28893,SMS6,ERV_3706504,-inf,-inf,SMS6
28894,SMS6,ERV_3022035,-inf,-inf,SMS6
28895,SMS6,ERV_3764785,-1.6970784220338564,-inf,SMS6
28896,SMS6,ERV_4369653,-inf,-inf,SMS6
28897,SMS6,ERV_3467628,-inf,-inf,SMS6
28898,SMS6,ERV_3523142,-inf,-inf,SMS6
28899,SMS6,ERV_1996383,-0.15663338108670713,-inf,SMS6
28900,SMS6,ERV_4301387,0.6542968351296218,-inf,SMS6
28901,SMS6,ERV_4175505,1.4090019086890004,-inf,SMS6
28902,SMS6,ERV_1382558,-inf,-inf,SMS6
28903,SMS6,ERV_3066787,-3.4888378912619125,-inf,SMS6
28904,SMS6,ERV_3010797,-2.102543530142021,-inf,SMS6
28905,SMS6,ERV_4342418,-inf,-inf,SMS6
28906,SMS6,ERV_2767778,-inf,-inf,SMS6
28907,SMS6,ERV_1130188,-2.795690710701967,-inf,SMS6
28908,SMS6,ERV_2085593,-inf,-inf,SMS6
28909,SMS6,ERV_4357336,-inf,-inf,SMS6
28910,SMS6,ERV_2744507,-inf,-inf,SMS6
28911,SMS6,ERV_4426693,-1.4093963495820754,-inf,SMS6
28912,SMS6,ERV_3349085,-inf,-inf,SMS6
28913,SMS6,ERV_2065012,-inf,-inf,SMS6
28914,SMS6,ERV_4159467,-inf,-inf,SMS6
28915,SMS6,ERV_3945850,-inf,-inf,SMS6
28916,SMS6,ERV_4440247,-inf,-inf,SMS6
28917,SMS6,ERV_3395525,1.3151831534713454,-inf,SMS6
28918,SMS6,ERV_3481411,0.17472375486773536,-inf,SMS6
28919,SMS6,ERV_3996248,-inf,-inf,SMS6
28920,SMS6,ERV_4317020,-2.102543530142021,-inf,SMS6
28921,SMS6,ERV_4436621,-inf,-inf,SMS6
28922,SMS6,ERV_3008048,-inf,-inf,SMS6
28923,SMS6,ERV_1174455,-0.35334367533276123,-2.7694548166836195,SMS6
28924,SMS6,ERV_2321752,2.600206984184935,1.5346102765205514,SMS6
28925,SMS6,ERV_3673343,-0.35334367533276123,-inf,SMS6
28926,SMS6,ERV_4373655,-inf,-inf,SMS6
28927,SMS6,ERV_1972776,-inf,-inf,SMS6
28928,SMS6,ERV_3888924,-inf,-inf,SMS6
28929,SMS6,ERV_2689474,-1.1862527982678652,-inf,SMS6
28930,SMS6,ERV_1903399,-inf,-inf,SMS6
28931,SMS6,ERV_2769360,-inf,-inf,SMS6
28932,SMS6,ERV_3779992,-inf,-inf,SMS6
28933,SMS6,ERV_4161328,-0.780787690159701,-inf,SMS6
28934,SMS6,ERV_3482052,-inf,-inf,SMS6
28935,SMS6,ERV_3866439,-inf,-inf,SMS6
28936,SMS6,ERV_4395697,-inf,-inf,SMS6
28937,SMS6,ERV_1000135,2.052425653896515,-1.6708425280155088,SMS6
28938,SMS6,ERV_1496296,-inf,-inf,SMS6
28939,SMS6,ERV_1919398,-0.5984661333657462,-inf,SMS6
28940,SMS6,ERV_4444125,-2.795690710701967,-inf,SMS6
28941,SMS6,ERV_2587430,-inf,-inf,SMS6
28942,SMS6,ERV_3338518,-inf,-inf,SMS6
28943,SMS6,ERV_2985439,-inf,-inf,SMS6
28944,SMS6,ERV_2151229,-2.795690710701967,-inf,SMS6
28945,SMS6,ERV_3857644,-inf,-inf,SMS6
28946,SMS6,ERV_1629920,0.3178245985084087,-2.7694548166836195,SMS6
28947,SMS6,ERV_2280972,-inf,-inf,SMS6
28948,SMS6,ERV_4418374,-inf,-inf,SMS6
28949,SMS6,ERV_1746280,-inf,-inf,SMS6
28950,SMS6,ERV_2166389,-inf,-inf,SMS6
28951,SMS6,ERV_2378265,-inf,-inf,SMS6
28952,SMS6,ERV_2994779,-inf,-inf,SMS6
28953,SMS6,ERV_4228454,-inf,-inf,SMS6
28954,SMS6,ERV_4259318,-inf,-inf,SMS6
28955,SMS6,ERV_3220948,-inf,-inf,SMS6
28956,SMS6,ERV_1751219,-0.5984661333657462,-inf,SMS6
28957,SMS6,ERV_1307792,-inf,-inf,SMS6
28958,SMS6,ERV_1903352,1.7315179338164137,-0.28454816689561807,SMS6
28959,SMS6,ERV_4431369,-inf,-inf,SMS6
28960,SMS6,ERV_1989054,-inf,-inf,SMS6
28961,SMS6,ERV_2542935,-inf,-inf,SMS6
28962,SMS6,ERV_1045157,-inf,-inf,SMS6
28963,SMS6,ERV_4200560,-inf,-inf,SMS6
28964,SMS6,ERV_3876461,2.1706443244977103,-2.7694548166836195,SMS6
28965,SMS6,ERV_2879481,-2.3902256025938016,-inf,SMS6
28966,SMS6,ERV_1903808,-inf,-inf,SMS6
28967,SMS6,ERV_4362351,-1.4093963495820754,-inf,SMS6
28968,SMS6,ERV_4439146,-inf,-inf,SMS6
28969,SMS6,ERV_2901821,-inf,-inf,SMS6
28970,SMS6,ERV_1871574,2.958467971279302,-0.20450545922208158,SMS6
28971,SMS6,ERV_3608593,-2.795690710701967,-inf,SMS6
28972,SMS6,ERV_4446731,-inf,-inf,SMS6
28973,SMS6,ERV_1143818,-inf,-inf,SMS6
28974,SMS6,ERV_2948131,-inf,-inf,SMS6
28975,SMS6,ERV_1510362,-inf,-inf,SMS6
28976,SMS6,ERV_2138669,0.6542968351296218,-inf,SMS6
28977,SMS6,ERV_2829163,-inf,-inf,SMS6
28978,SMS6,ERV_2808445,-inf,-inf,SMS6
28979,SMS6,ERV_2339621,-1.6970784220338564,-inf,SMS6
28980,SMS6,ERV_3942545,-inf,-inf,SMS6
28981,SMS6,ERV_1824249,-inf,-inf,SMS6
28982,SMS6,ERV_2747423,-inf,-inf,SMS6
28983,SMS6,ERV_1257287,-inf,-inf,SMS6
28984,SMS6,ERV_2167871,-inf,-inf,SMS6
28985,SMS6,ERV_4069850,0.037522633354250406,-inf,SMS6
28986,SMS6,ERV_2983756,-inf,-inf,SMS6
28987,SMS6,ERV_3009356,-2.795690710701967,-inf,SMS6
28988,SMS6,ERV_1801750,-inf,-inf,SMS6
28989,SMS6,ERV_3888894,-inf,-inf,SMS6
28990,SMS6,ERV_4317323,-inf,-inf,SMS6
28991,SMS6,ERV_2118392,-inf,-inf,SMS6
28992,SMS6,ERV_3101737,-1.6970784220338564,-2.7694548166836195,SMS6
28993,SMS6,ERV_3701791,-inf,-inf,SMS6
28994,SMS6,ERV_3919375,-0.8497805616466526,-inf,SMS6
28995,SMS6,ERV_3300263,-inf,-inf,SMS6
28996,SMS6,ERV_3532913,-inf,-inf,SMS6
28997,SMS6,ERV_2226806,-inf,-inf,SMS6
28998,SMS6,ERV_4265901,-inf,-inf,SMS6
28999,SMS6,ERV_1821110,-2.795690710701967,-inf,SMS6
29000,SMS6,ERV_1418070,-2.795690710701967,-inf,SMS6
29001,SMS6,ERV_1700089,-inf,-inf,SMS6
29002,SMS6,ERV_2049413,-inf,-inf,SMS6
29003,SMS6,ERV_1030243,-inf,-inf,SMS6
29004,SMS6,ERV_3037836,-1.1862527982678652,-2.7694548166836195,SMS6
29005,SMS6,ERV_4268691,-inf,-inf,SMS6
29006,SMS6,ERV_1053757,-inf,-inf,SMS6
29007,SMS6,ERV_1893808,-inf,-inf,SMS6
29008,SMS6,ERV_4443156,-inf,-inf,SMS6
29009,SMS6,ERV_2564749,-inf,-inf,SMS6
29010,SMS6,ERV_2674025,-inf,-inf,SMS6
29011,SMS6,ERV_2687897,-inf,-inf,SMS6
29012,SMS6,ERV_3532089,-inf,-inf,SMS6
29013,SMS6,ERV_3021827,-inf,-inf,SMS6
29014,SMS6,ERV_1128079,-inf,-inf,SMS6
29015,SMS6,ERV_3153202,-inf,-inf,SMS6
29016,SMS6,ERV_4356739,-inf,-inf,SMS6
29017,SMS6,ERV_2999607,-inf,-inf,SMS6
29018,SMS6,ERV_2037173,-inf,-inf,SMS6
29019,SMS6,ERV_3270054,-inf,-inf,SMS6
29020,SMS6,ERV_2178767,-inf,-inf,SMS6
29021,SMS6,ERV_4030315,-inf,-inf,SMS6
29022,SMS6,ERV_1688773,-inf,-inf,SMS6
29023,SMS6,ERV_4170852,-2.102543530142021,-inf,SMS6
29024,SMS6,ERV_2008890,-inf,-inf,SMS6
29025,SMS6,ERV_1932031,-0.3107840609139654,-inf,SMS6
29026,SMS6,ERV_1112163,-inf,-inf,SMS6
29027,SMS6,ERV_3037876,-inf,-inf,SMS6
29028,SMS6,ERV_3468582,-inf,-inf,SMS6
29029,SMS6,ERV_2323001,0.5001461553023633,-0.3715595438852478,SMS6
29030,SMS6,ERV_3311583,-inf,-inf,SMS6
29031,SMS6,ERV_3518347,-0.8497805616466526,-inf,SMS6
29032,SMS6,ERV_3929178,-inf,-inf,SMS6
29033,SMS6,ERV_2988401,-1.1862527982678652,-2.7694548166836195,SMS6
29034,SMS6,ERV_4263742,-inf,-inf,SMS6
29035,SMS6,ERV_2918016,-inf,-inf,SMS6
29036,SMS6,ERV_2222675,-inf,-inf,SMS6
29037,SMS6,ERV_2138185,-inf,-inf,SMS6
29038,SMS6,ERV_1112932,-inf,-inf,SMS6
29039,SMS6,ERV_1436320,-2.102543530142021,-inf,SMS6
29040,SMS6,ERV_3398209,-1.6970784220338564,-inf,SMS6
29041,SMS6,ERV_4431533,-inf,-inf,SMS6
29042,SMS6,ERV_3542635,-inf,-inf,SMS6
29043,SMS6,ERV_1902961,-0.6556245472056949,-inf,SMS6
29044,SMS6,ERV_2847940,0.815227201942259,-2.7694548166836195,SMS6
29045,SMS6,ERV_2138716,-0.8497805616466526,-inf,SMS6
29046,SMS6,ERV_3921943,-inf,-inf,SMS6
29047,SMS6,ERV_3231150,-inf,-inf,SMS6
29048,SMS6,ERV_3017825,-inf,-inf,SMS6
29049,SMS6,ERV_1853059,1.4090019086890004,-1.6708425280155088,SMS6
29050,SMS6,ERV_3949824,-inf,-inf,SMS6
29051,SMS6,ERV_1886675,-inf,-inf,SMS6
29052,SMS6,ERV_3135262,-inf,-inf,SMS6
29053,SMS6,ERV_2198730,-2.795690710701967,-inf,SMS6
29054,SMS6,ERV_1881880,-inf,-inf,SMS6
29055,SMS6,ERV_2379738,-1.1862527982678652,-inf,SMS6
29056,SMS6,ERV_3659818,-inf,-inf,SMS6
29057,SMS6,ERV_2524346,-inf,-inf,SMS6
29058,SMS6,ERV_3022340,-inf,-inf,SMS6
29059,SMS6,ERV_3392077,-2.795690710701967,-inf,SMS6
29060,SMS6,ERV_2742602,-1.542927742206598,-inf,SMS6
29061,SMS6,ERV_1110817,-inf,-inf,SMS6
29062,SMS6,ERV_2753466,-inf,-inf,SMS6
29063,SMS6,ERV_2924704,-inf,-inf,SMS6
29064,SMS6,ERV_4250694,-inf,-inf,SMS6
29065,SMS6,ERV_2794324,-inf,-inf,SMS6
29066,SMS6,ERV_4186979,-inf,-inf,SMS6
29067,SMS6,ERV_1404999,-inf,-inf,SMS6
29068,SMS6,ERV_3903592,-inf,-inf,SMS6
29069,SMS6,ERV_4282551,-inf,-inf,SMS6
29070,SMS6,ERV_1803091,-0.5443989120954705,-inf,SMS6
29071,SMS6,ERV_2616572,-inf,-inf,SMS6
29072,SMS6,ERV_2157600,4.788828269589593,1.507211302332437,SMS6
29073,SMS6,ERV_4431849,-inf,-inf,SMS6
29074,SMS6,ERV_1341399,-inf,-inf,SMS6
29075,SMS6,ERV_4441825,0.6055066709601896,-2.7694548166836195,SMS6
29076,SMS6,ERV_1940131,1.1458910969677247,-1.3831604555637278,SMS6
29077,SMS6,ERV_1765980,-inf,-inf,SMS6
29078,SMS6,ERV_1556232,-0.054850686776764884,-inf,SMS6
29079,SMS6,ERV_4258386,-0.054850686776764884,-inf,SMS6
29080,SMS6,ERV_4418806,-inf,-inf,SMS6
29081,SMS6,ERV_2186229,-inf,-inf,SMS6
29082,SMS6,ERV_4054808,-inf,-inf,SMS6
29083,SMS6,ERV_2498048,-inf,-inf,SMS6
29084,SMS6,ERV_2689313,-inf,-inf,SMS6
29085,SMS6,ERV_2622145,-inf,-inf,SMS6
29086,SMS6,ERV_2166416,-inf,-inf,SMS6
29087,SMS6,ERV_4446332,-inf,-inf,SMS6
29088,SMS6,ERV_3221772,1.4878958511586635,-1.3831604555637278,SMS6
29089,SMS6,ERV_4423908,-inf,-inf,SMS6
29090,SMS6,ERV_3971350,-inf,-inf,SMS6
29091,SMS6,ERV_1159580,-inf,-inf,SMS6
29092,SMS6,ERV_4384978,-inf,-inf,SMS6
29093,SMS6,ERV_3228808,-inf,-inf,SMS6
29094,SMS6,ERV_3272186,-inf,-inf,SMS6
29095,SMS6,ERV_2621961,-inf,-inf,SMS6
29096,SMS6,ERV_2815799,-inf,-inf,SMS6
29097,SMS6,ERV_4249276,-2.795690710701967,-inf,SMS6
29098,SMS6,ERV_3072093,-inf,-inf,SMS6
29099,SMS6,ERV_4381426,-2.795690710701967,-inf,SMS6
29100,SMS6,ERV_4270019,-inf,-inf,SMS6
29101,SMS6,ERV_3486013,-inf,-inf,SMS6
29102,SMS6,ERV_2193037,-2.795690710701967,-inf,SMS6
29103,SMS6,ERV_3528477,-2.102543530142021,-inf,SMS6
29104,SMS6,ERV_2826197,1.799429139432624,-2.076307636123673,SMS6
29105,SMS6,ERV_2896854,-inf,-inf,SMS6
29106,SMS6,ERV_3061910,-inf,-inf,SMS6
29107,SMS6,ERV_1430995,0.5716051192845082,-2.7694548166836195,SMS6
29108,SMS6,ERV_4443395,-inf,-inf,SMS6
29109,SMS6,ERV_1880589,-inf,-inf,SMS6
29110,SMS6,ERV_2920873,-inf,-inf,SMS6
29111,SMS6,ERV_2700836,-inf,-inf,SMS6
29112,SMS6,ERV_4417151,-inf,-inf,SMS6
29113,SMS6,ERV_4260013,-inf,-inf,SMS6
29114,SMS6,ERV_4004034,-inf,-inf,SMS6
29115,SMS6,ERV_1822463,-inf,-inf,SMS6
29116,SMS6,ERV_3326179,-inf,-inf,SMS6
29117,SMS6,ERV_3326181,-inf,-inf,SMS6
29118,SMS6,ERV_4445038,-inf,-inf,SMS6
29119,SMS6,ERV_3519492,-inf,-inf,SMS6
29120,SMS6,ERV_2213915,-inf,-inf,SMS6
29121,SMS6,ERV_3984640,-inf,-inf,SMS6
29122,SMS6,ERV_3920794,-inf,-inf,SMS6
29123,SMS6,ERV_3788553,1.7892767679686064,0.8681313430427674,SMS6
29124,SMS6,ERV_3790495,-0.44431545353848806,0.96821480159975,SMS6
29125,SMS6,ERV_4410309,-2.795690710701967,-inf,SMS6
29126,SMS6,ERV_1858063,-inf,-inf,SMS6
29127,SMS6,ERV_1087706,-inf,-inf,SMS6
29128,SMS6,ERV_1867237,-inf,-inf,SMS6
29129,SMS6,ERV_4026183,-inf,-inf,SMS6
29130,SMS6,ERV_4438739,-inf,-inf,SMS6
29131,SMS6,ERV_4429878,-inf,-inf,SMS6
29132,SMS6,ERV_4216352,-inf,-inf,SMS6
29133,SMS6,ERV_2752720,-inf,-inf,SMS6
29134,SMS6,ERV_2242250,-2.795690710701967,-inf,SMS6
29135,SMS6,ERV_3066788,-inf,-inf,SMS6
29136,SMS6,ERV_2331656,-inf,-inf,SMS6
29137,SMS6,ERV_3639222,-inf,-inf,SMS6
29138,SMS6,ERV_4136279,-2.795690710701967,-inf,SMS6
29139,SMS6,ERV_1128748,-2.795690710701967,-inf,SMS6
29140,SMS6,ERV_4386787,-1.4093963495820754,-inf,SMS6
29141,SMS6,ERV_2582350,-inf,-inf,SMS6
29142,SMS6,ERV_1247932,-inf,-inf,SMS6
29143,SMS6,ERV_2865650,-inf,-inf,SMS6
29144,SMS6,ERV_2919447,-inf,-inf,SMS6
29145,SMS6,ERV_3033523,-inf,-inf,SMS6
29146,SMS6,ERV_3207102,-inf,-inf,SMS6
29147,SMS6,ERV_3141425,3.3213045588532255,1.2378783685488524,SMS6
29148,SMS6,ERV_4389674,-inf,-inf,SMS6
29149,SMS6,ERV_3098908,0.037522633354250406,-inf,SMS6
29150,SMS6,ERV_3251956,-inf,-inf,SMS6
29151,SMS6,ERV_1510430,-inf,-inf,SMS6
29152,SMS6,ERV_4313341,-inf,-inf,SMS6
29153,SMS6,ERV_2645674,-0.5443989120954705,-inf,SMS6
29154,SMS6,ERV_2177058,-inf,-inf,SMS6
29155,SMS6,ERV_2072814,-inf,-inf,SMS6
29156,SMS6,ERV_3035031,-inf,-inf,SMS6
29157,SMS6,ERV_3809772,-inf,-inf,SMS6
29158,SMS6,ERV_2179511,-inf,-inf,SMS6
29159,SMS6,ERV_2753942,-inf,-inf,SMS6
29160,SMS6,ERV_4441064,-0.8497805616466526,-inf,SMS6
29161,SMS6,ERV_2168930,-inf,-inf,SMS6
29162,SMS6,ERV_2728150,0.6542968351296218,-inf,SMS6
29163,SMS6,ERV_2498044,-2.795690710701967,-inf,SMS6
29164,SMS6,ERV_3139915,-0.49310561770791994,-inf,SMS6
29165,SMS6,ERV_2072131,-2.795690710701967,-inf,SMS6
29166,SMS6,ERV_3676740,-inf,-inf,SMS6
29167,SMS6,ERV_3763069,-inf,-inf,SMS6
29168,SMS6,ERV_1221656,-inf,-inf,SMS6
29169,SMS6,ERV_3679426,-1.0909426184635405,-inf,SMS6
29170,SMS6,ERV_2126588,-inf,-inf,SMS6
29171,SMS6,ERV_1951461,-0.8497805616466526,-inf,SMS6
29172,SMS6,ERV_4367630,-inf,-inf,SMS6
29173,SMS6,ERV_1213456,1.0858730872414717,-inf,SMS6
29174,SMS6,ERV_1159834,-1.542927742206598,-inf,SMS6
29175,SMS6,ERV_1632129,-inf,-inf,SMS6
29176,SMS6,ERV_2197825,-2.795690710701967,-inf,SMS6
29177,SMS6,ERV_3379061,-inf,-inf,SMS6
29178,SMS6,ERV_3621839,-inf,-inf,SMS6
29179,SMS6,ERV_1728131,-inf,-2.7694548166836195,SMS6
29180,SMS6,ERV_3408986,-inf,-inf,SMS6
29181,SMS6,ERV_3317514,0.14874826846447475,-inf,SMS6
29182,SMS6,ERV_4436460,-inf,-inf,SMS6
